i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-14,22.28,22.28,25.1428341993903,0.99,3,260.24000000000007,13226,15.934152852
2,2023-08-14,22.40,22.40,57.90193532362257,0.99,3,257.0400000000001,11290,12.951614782
3,2023-08-14,22.52,22.53,25.396802221606368,0.99,3,248.84,13520,12.874461532
4,2023-08-14,23.3,23.3,96.67143279060491,0.99,3,260.24000000000007,9826,9.77046008
5,2023-08-14,23.14,23.14,14.466049084501577,0.99,3,260.24000000000007,16001,15.846430091
6,2023-08-14,23.24,23.24,31.050968092060305,0.99,3,260.24000000000007,13737,13.548511071
7,2023-08-14,23.35,23.35,56.7496868106825,0.99,3,260.24000000000007,12020,12.436952495
8,2023-08-14,23.45,23.46,56.182189942575725,0.99,3,260.24000000000007,10928,11.163991859
9,2023-08-14,23.55,23.56,26.17420220118374,0.99,3,260.24000000000007,12756,12.57716569
10,2023-08-15,0.6,0.6,39.92043637892209,0.99,3,260.24000000000007,11301,11.245147888
